# TUMS, HORA, TD, TREL, DADO_RAD, S, G, D, TV, REPOND, BANDA_EL, BANDA_AZ, BANDA_DT, SN_RD, ERRO_EL, ERRO_AZ, ELEV, AZIM, DIST, ELEV_F, AZIM_F, DIST_F, X_RAMPA_BR, Y_RAMPA_BR, Z_RAMPA_BR, X_RAMPA_F, Y_RAMPA_F, Z_RAMPA_F, VALIDO, ALT, DIST_CURV, Vx, Vy, Vz, Ax, Ay, Az, DESIGNADOR, DSG_ELEV, DSG_AZIM, DSG_DIST, DSG_X_RAMPA, DSG_Y_RAMPA, DSG_Z_RAMPA, DSG_Vx, DSG_Vy, DSG_Vz
053525550, 14:52:05.550, +00:00:51, 111330, O, A, A, A, N, N, 1, 1, 6, 11, -0.86286, -9.97088, 56.20198, 43.72971, 30.576, 56.21402, 43.76569, 30.574, 5.893, 10.625, 25.437, 5.897, 10.613, 25.439, S, 25492.5, 12.087, 54.15, 88.37, -326.42, -0.07, 1.92, 0.00,        Atlas-CLA, 56.46340, 44.10926, 30.588, 5.897, 10.463, 25.553, 48.09, 84.91, -320.28
053525600, 14:52:05.600, +00:00:51, 111380, O, A, A, A, N, N, 1, 1, 6, 11, 1.72573, -10.45024, 56.17038, 43.73108, 30.584, 56.18762, 43.75947, 30.565, 5.906, 10.638, 25.434, 5.900, 10.619, 25.424, S, 25477.1, 12.094, 54.63, 89.86, -325.63, 0.33, 2.50, 0.00,        Atlas-CLA, 56.41552, 44.10088, 30.566, 5.897, 10.463, 25.553, 48.09, 84.91, -320.28
053525650, 14:52:05.650, +00:00:51, 111430, O, A, A, A, N, N, 1, 1, 6, 11, 2.39684, 5.27306, 56.14703, 43.72696, 30.554, 56.16139, 43.75331, 30.555, 5.901, 10.635, 25.402, 5.903, 10.625, 25.407, S, 25460.5, 12.100, 54.53, 90.70, -325.99, -0.15, 2.80, 0.00,        Atlas-CLA, 56.41340, 44.09980, 30.565, 5.901, 10.472, 25.519, 48.03, 85.22, -321.55
053525700, 14:52:05.700, +00:00:51, 111480, O, A, A, A, N, N, 1, 1, 6, 11, 0.57524, 11.31311, 56.11956, 43.72696, 30.534, 56.13498, 43.74755, 30.543, 5.902, 10.635, 25.377, 5.905, 10.630, 25.389, S, 25443.1, 12.106, 54.29, 91.24, -326.88, -0.38, 2.97, 0.00,        Atlas-CLA, 56.36529, 44.09135, 30.544, 5.901, 10.472, 25.519, 48.03, 85.22, -321.55
053525750, 14:52:05.750, +00:00:51, 111530, O, A, A, A, N, N, 1, 1, 6, 11, -4.31432, -9.87500, 56.09208, 43.72696, 30.525, 56.10842, 43.74216, 30.532, 5.907, 10.640, 25.361, 5.908, 10.635, 25.372, S, 25425.8, 12.111, 54.19, 91.79, -327.67, -0.33, 3.14, 0.00,        Atlas-CLA, 56.36374, 44.08925, 30.543, 5.906, 10.481, 25.486, 47.74, 85.62, -322.56
053525800, 14:52:05.800, +00:00:51, 111580, O, A, A, A, N, N, 1, 1, 6, 11, -6.32767, 0.95874, 56.07010, 43.72559, 30.531, 56.08214, 43.73704, 30.522, 5.915, 10.650, 25.360, 5.911, 10.640, 25.356, S, 25409.8, 12.118, 54.52, 92.67, -327.38, 0.12, 3.44, 0.00,        Atlas-CLA, 56.31543, 44.08064, 30.521, 5.906, 10.481, 25.486, 47.74, 85.62, -322.56
053525850, 14:52:05.850, +00:00:51, 111630, O, A, A, A, N, N, 1, 1, 6, 11, 4.88956, 8.05340, 56.04674, 43.72696, 30.511, 56.05604, 43.73238, 30.511, 5.915, 10.649, 25.337, 5.914, 10.645, 25.340, S, 25393.2, 12.123, 54.65, 93.14, -327.58, -0.08, 3.56, 0.00,        Atlas-CLA, 56.31306, 44.08161, 30.519, 5.911, 10.490, 25.452, 47.95, 85.56, -324.15
053525900, 14:52:05.900, +00:00:51, 111680, O, A, A, A, N, N, 1, 1, 6, 11, -1.82160, -11.69660, 56.01377, 43.72559, 30.484, 56.02932, 43.72795, 30.499, 5.915, 10.649, 25.304, 5.916, 10.650, 25.322, S, 25375.3, 12.129, 54.53, 93.27, -328.84, -0.53, 3.54, 0.00,        Atlas-CLA, 56.26451, 44.07308, 30.498, 5.911, 10.490, 25.452, 47.95, 85.56, -324.15
053525950, 14:52:05.950, +00:00:52, 111730, O, A, A, A, N, N, 1, 1, 6, 12, 0.00000, -6.61529, 56.00004, 43.71597, 30.463, 56.00357, 43.72308, 30.487, 5.909, 10.647, 25.283, 5.918, 10.654, 25.303, S, 25357.1, 12.133, 53.82, 92.95, -330.32, -0.62, 3.34, 0.00,        Atlas-CLA, 56.26245, 44.07308, 30.496, 5.916, 10.498, 25.418, 47.99, 85.63, -325.56
053526000, 14:52:06.000, +00:00:52, 111780, O, A, A, A, N, N, 1, 1, 6, 12, -9.29976, 0.00000, 55.97531, 43.70087, 30.458, 55.97786, 43.71734, 30.474, 5.911, 10.656, 25.271, 5.920, 10.658, 25.286, S, 25339.3, 12.138, 53.11, 92.93, -331.40, -0.45, 3.26, 0.00,        Atlas-CLA, 56.21366, 44.06456, 30.474, 5.916, 10.498, 25.418, 47.99, 85.63, -325.56
053526050, 14:52:06.050, +00:00:52, 111830, O, A, A, A, N, N, 1, 1, 6, 12, 2.68447, -1.05461, 55.95882, 43.69263, 30.450, 55.95287, 43.71133, 30.462, 5.911, 10.660, 25.260, 5.922, 10.663, 25.268, S, 25322.0, 12.143, 52.31, 92.87, -332.02, -0.26, 3.16, 0.00,        Atlas-CLA, 56.21244, 44.06274, 30.474, 5.920, 10.507, 25.384, 47.70, 85.98, -326.37
053526100, 14:52:06.100, +00:00:52, 111880, O, A, A, A, N, N, 1, 1, 6, 12, 7.47816, -6.90291, 55.93272, 43.66516, 30.448, 55.92777, 43.70352, 30.451, 5.912, 10.673, 25.250, 5.923, 10.668, 25.252, S, 25305.3, 12.148, 51.48, 93.38, -332.13, -0.05, 3.31, 0.00,        Atlas-CLA, 56.16349, 44.05407, 30.452, 5.920, 10.507, 25.384, 47.70, 85.98, -326.37
053526150, 14:52:06.150, +00:00:52, 111930, O, A, A, A, N, N, 1, 1, 6, 12, 5.75243, -4.12257, 55.89700, 43.66653, 30.438, 55.90182, 43.69630, 30.440, 5.920, 10.680, 25.232, 5.925, 10.673, 25.235, S, 25288.4, 12.154, 51.05, 94.04, -332.37, -0.10, 3.52, 0.00,        Atlas-CLA, 56.16187, 44.05413, 30.451, 5.925, 10.516, 25.350, 47.72, 86.00, -327.53
053526200, 14:52:06.200, +00:00:52, 111980, O, A, A, A, N, N, 1, 1, 6, 12, -4.31432, 9.10801, 55.87914, 43.66241, 30.421, 55.87647, 43.68921, 30.429, 5.918, 10.680, 25.212, 5.927, 10.678, 25.218, S, 25271.3, 12.159, 50.35, 94.33, -332.77, -0.17, 3.57, 0.00,        Atlas-CLA, 56.11272, 44.04547, 30.429, 5.925, 10.516, 25.350, 47.72, 86.00, -327.53
053526250, 14:52:06.250, +00:00:52, 112030, O, A, A, A, N, N, 1, 1, 6, 12, -5.75243, 11.69660, 55.85991, 43.66241, 30.427, 55.85160, 43.68258, 30.418, 5.926, 10.688, 25.211, 5.929, 10.683, 25.202, S, 25255.5, 12.164, 50.07, 94.86, -332.10, 0.28, 3.71, 0.00,        Atlas-CLA, 56.11161, 44.04600, 30.428, 5.930, 10.524, 25.316, 47.82, 85.97, -328.28
053526300, 14:52:06.300, +00:00:52, 112080, O, A, A, A, N, N, 1, 1, 6, 12, 2.78034, -3.64320, 55.84205, 43.66379, 30.402, 55.82729, 43.67652, 30.407, 5.922, 10.683, 25.185, 5.931, 10.687, 25.185, S, 25238.9, 12.169, 49.41, 94.75, -332.08, 0.01, 3.59, 0.00,        Atlas-CLA, 56.06229, 44.03737, 30.406, 5.930, 10.524, 25.316, 47.82, 85.97, -328.28
053526350, 14:52:06.350, +00:00:52, 112130, O, A, A, A, N, N, 1, 1, 6, 12, 2.39684, -5.46481, 55.82282, 43.66241, 30.385, 55.80342, 43.67077, 30.395, 5.921, 10.683, 25.166, 5.932, 10.691, 25.168, S, 25222.1, 12.173, 48.56, 94.30, -332.27, -0.08, 3.33, 0.00,        Atlas-CLA, 56.06067, 44.03776, 30.405, 5.935, 10.533, 25.282, 47.94, 85.99, -329.35
053526400, 14:52:06.400, +00:00:52, 112180, O, A, A, A, N, N, 1, 1, 6, 12, 1.43811, 11.69660, 55.79946, 43.66241, 30.383, 55.77962, 43.66545, 30.384, 5.927, 10.690, 25.157, 5.934, 10.696, 25.152, S, 25205.9, 12.178, 48.04, 94.02, -331.90, 0.15, 3.14, 0.00,        Atlas-CLA, 56.01115, 44.02917, 30.383, 5.935, 10.533, 25.282, 47.94, 85.99, -329.35
053526450, 14:52:06.450, +00:00:52, 112230, O, A, A, A, N, N, 1, 1, 6, 12, -0.86286, -1.05461, 55.76924, 43.66241, 30.381, 55.75535, 43.66052, 30.374, 5.936, 10.698, 25.146, 5.937, 10.700, 25.136, S, 25190.2, 12.183, 47.97, 94.04, -331.18, 0.30, 3.08, 0.00,        Atlas-CLA, 56.01005, 44.02890, 30.382, 5.940, 10.542, 25.248, 47.91, 86.08, -330.10
053526500, 14:52:06.500, +00:00:52, 112280, O, A, A, A, N, N, 1, 1, 6, 12, -0.38350, -8.43689, 55.74039, 43.66104, 30.361, 55.73074, 43.65587, 30.363, 5.936, 10.700, 25.121, 5.939, 10.704, 25.120, S, 25173.8, 12.188, 47.80, 93.84, -331.07, 0.04, 2.93, 0.00,        Atlas-CLA, 55.96037, 44.02030, 30.360, 5.940, 10.542, 25.248, 47.91, 86.08, -330.10
053526550, 14:52:06.550, +00:00:52, 112330, O, A, A, A, N, N, 1, 1, 6, 12, 0.76699, -0.76699, 55.72528, 43.65829, 30.343, 55.70689, 43.65139, 30.352, 5.933, 10.698, 25.102, 5.941, 10.708, 25.103, S, 25157.1, 12.192, 47.27, 93.21, -331.17, -0.04, 2.61, 0.00,        Atlas-CLA, 55.95852, 44.01956, 30.359, 5.945, 10.551, 25.214, 47.90, 86.35, -331.21
053526600, 14:52:06.600, +00:00:52, 112380, O, A, A, A, N, N, 1, 1, 6, 12, -0.86286, 5.65655, 55.68956, 43.65967, 30.334, 55.68213, 43.64738, 30.340, 5.941, 10.705, 25.084, 5.943, 10.712, 25.087, S, 25140.4, 12.196, 47.13, 92.80, -331.37, -0.08, 2.38, 0.00,        Atlas-CLA, 55.90862, 44.01090, 30.337, 5.945, 10.551, 25.214, 47.90, 86.35, -331.21
053526650, 14:52:06.650, +00:00:52, 112430, O, A, A, A, N, N, 1, 1, 6, 12, 0.19175, -5.08131, 55.67308, 43.66104, 30.319, 55.65804, 43.64383, 30.328, 5.940, 10.704, 25.066, 5.945, 10.716, 25.070, S, 25123.5, 12.200, 46.79, 92.03, -331.62, -0.11, 2.01, 0.00,        Atlas-CLA, 55.90695, 44.01008, 30.336, 5.949, 10.560, 25.180, 47.82, 86.59, -332.27
053526700, 14:52:06.700, +00:00:52, 112480, O, A, A, A, N, N, 1, 1, 6, 12, -1.43811, -6.61529, 55.63736, 43.65967, 30.314, 55.63304, 43.64051, 30.317, 5.949, 10.713, 25.052, 5.947, 10.720, 25.053, S, 25106.8, 12.205, 46.90, 91.64, -331.72, -0.04, 1.80, 0.00,        Atlas-CLA, 55.85685, 44.00136, 30.314, 5.949, 10.560, 25.180, 47.82, 86.59, -332.27
053526750, 14:52:06.750, +00:00:52, 112530, O, A, A, A, N, N, 1, 1, 6, 12, -6.99879, -2.39684, 55.62499, 43.64868, 30.299, 55.60904, 43.63663, 30.306, 5.944, 10.713, 25.036, 5.949, 10.724, 25.036, S, 25090.2, 12.209, 46.55, 90.98, -331.78, -0.02, 1.49, 0.00,        Atlas-CLA, 55.85482, 44.00177, 30.313, 5.954, 10.568, 25.145, 48.04, 86.74, -333.39
053526800, 14:52:06.800, +00:00:52, 112580, O, A, A, A, N, N, 1, 1, 6, 12, -4.79369, -2.78034, 55.59614, 43.65280, 30.282, 55.58469, 43.63343, 30.294, 5.947, 10.714, 25.013, 5.951, 10.727, 25.019, S, 25073.0, 12.213, 46.26, 90.14, -332.25, -0.20, 1.10, 0.00,        Atlas-CLA, 55.80448, 43.99307, 30.290, 5.954, 10.568, 25.145, 48.04, 86.74, -333.39
053526850, 14:52:06.850, +00:00:52, 112630, O, A, A, A, N, N, 1, 1, 6, 12, 2.39684, 0.09587, 55.57691, 43.64182, 30.270, 55.56077, 43.62965, 30.282, 5.946, 10.718, 24.997, 5.953, 10.730, 25.002, S, 25056.0, 12.217, 45.75, 89.28, -332.61, -0.15, 0.72, 0.00,        Atlas-CLA, 55.80273, 43.99218, 30.290, 5.959, 10.577, 25.111, 48.07, 87.14, -334.23
053526900, 14:52:06.900, +00:00:52, 112680, O, A, A, A, N, N, 1, 1, 6, 12, 3.16384, -2.20510, 55.55768, 43.63358, 30.261, 55.53727, 43.62556, 30.270, 5.946, 10.722, 24.984, 5.954, 10.734, 24.985, S, 25039.2, 12.221, 45.16, 88.45, -332.72, -0.05, 0.36, 0.00,        Atlas-CLA, 55.75217, 43.98340, 30.267, 5.959, 10.577, 25.111, 48.07, 87.14, -334.23
053526950, 14:52:06.950, +00:00:53, 112730, O, A, A, A, N, N, 1, 1, 6, 12, -2.30097, -5.75243, 55.54257, 43.63907, 30.243, 55.51448, 43.62226, 30.258, 5.945, 10.718, 24.964, 5.956, 10.737, 24.968, S, 25022.2, 12.224, 44.38, 87.12, -333.01, -0.12, -0.21, -0.00,        Atlas-CLA, 55.75102, 43.98487, 30.267, 5.964, 10.586, 25.077, 48.33, 86.99, -335.00
053527000, 14:52:07.000, +00:00:53, 112780, O, A, A, A, N, N, 1, 1, 6, 12, -5.46481, 0.00000, 55.50822, 43.61710, 30.230, 55.49085, 43.61752, 30.245, 5.946, 10.728, 24.944, 5.957, 10.740, 24.951, S, 25005.0, 12.228, 43.55, 86.26, -333.53, -0.22, -0.56, -0.00,        Atlas-CLA, 55.70029, 43.97621, 30.244, 5.964, 10.586, 25.077, 48.33, 86.99, -335.00
053527050, 14:52:07.050, +00:00:53, 112830, O, A, A, A, N, N, 1, 1, 6, 12, 3.93083, -0.47937, 55.48899, 43.61023, 30.227, 55.46761, 43.61261, 30.234, 5.949, 10.735, 24.936, 5.958, 10.744, 24.935, S, 24988.4, 12.231, 42.86, 85.59, -333.44, 0.04, -0.83, -0.00,        Atlas-CLA, 55.69897, 43.97781, 30.244, 5.970, 10.594, 25.042, 48.70, 86.89, -335.73
053527100, 14:52:07.100, +00:00:53, 112880, O, A, A, A, N, N, 1, 1, 6, 12, 7.09466, 0.09587, 55.45327, 43.61435, 30.221, 55.44342, 43.60843, 30.222, 5.958, 10.743, 24.920, 5.960, 10.747, 24.918, S, 24971.9, 12.236, 42.70, 85.20, -333.30, 0.06, -0.98, -0.00,        Atlas-CLA, 55.64805, 43.96926, 30.221, 5.970, 10.594, 25.042, 48.70, 86.89, -335.73
053527150, 14:52:07.150, +00:00:53, 112930, O, A, A, A, N, N, 1, 1, 6, 12, -1.05461, 4.02670, 55.43541, 43.59238, 30.202, 55.41976, 43.60284, 30.210, 5.951, 10.745, 24.899, 5.961, 10.751, 24.901, S, 24955.0, 12.240, 41.95, 84.68, -333.48, -0.08, -1.17, -0.00,        Atlas-CLA, 55.64735, 43.96881, 30.221, 5.974, 10.603, 25.008, 48.67, 87.05, -336.14
053527200, 14:52:07.200, +00:00:53, 112980, O, A, A, A, N, N, 1, 1, 6, 12, -3.06796, 0.00000, 55.40656, 43.58139, 30.192, 55.39573, 43.59679, 30.199, 5.953, 10.752, 24.882, 5.963, 10.755, 24.884, S, 24938.2, 12.244, 41.26, 84.40, -333.66, -0.08, -1.27, -0.00,        Atlas-CLA, 55.59631, 43.96023, 30.199, 5.974, 10.603, 25.008, 48.67, 87.05, -336.14
053527250, 14:52:07.250, +00:00:53, 113030, O, A, A, A, N, N, 1, 1, 6, 12, 3.45146, -2.78034, 55.39557, 43.58826, 30.163, 55.37276, 43.59173, 30.185, 5.947, 10.742, 24.855, 5.963, 10.758, 24.867, S, 24920.5, 12.247, 40.07, 83.20, -334.50, -0.35, -1.74, -0.00,        Atlas-CLA, 55.59501, 43.96181, 30.198, 5.980, 10.612, 24.974, 49.04, 86.96, -336.84
053527300, 14:52:07.300, +00:00:53, 113080, O, A, A, A, N, N, 1, 1, 6, 12, 3.93083, -7.86165, 55.36397, 43.58414, 30.172, 55.34916, 43.58675, 30.174, 5.959, 10.757, 24.853, 5.965, 10.762, 24.850, S, 24904.0, 12.251, 39.63, 82.75, -334.29, 0.09, -1.89, -0.00,        Atlas-CLA, 55.54378, 43.95335, 30.176, 5.980, 10.612, 24.974, 49.04, 86.96, -336.84
053527350, 14:52:07.350, +00:00:53, 113130, O, A, A, A, N, N, 1, 1, 6, 12, -1.72573, 9.10801, 55.34062, 43.57452, 30.144, 55.32562, 43.58140, 30.161, 5.953, 10.754, 24.823, 5.966, 10.765, 24.833, S, 24886.4, 12.254, 38.70, 81.89, -335.01, -0.30, -2.22, -0.00,        Atlas-CLA, 55.54246, 43.95396, 30.175, 5.985, 10.621, 24.939, 49.27, 87.04, -337.52
053527400, 14:52:07.400, +00:00:53, 113180, O, A, A, A, N, N, 1, 1, 6, 12, 0.28762, 1.34223, 55.31177, 43.57315, 30.141, 55.30170, 43.57635, 30.149, 5.960, 10.763, 24.812, 5.967, 10.769, 24.815, S, 24869.4, 12.258, 38.19, 81.36, -335.27, -0.11, -2.39, -0.00,        Atlas-CLA, 55.49104, 43.94554, 30.153, 5.985, 10.621, 24.939, 49.27, 87.04, -337.52
053527450, 14:52:07.450, +00:00:53, 113230, O, A, A, A, N, N, 1, 1, 6, 12, 7.38228, -0.86286, 55.28292, 43.54980, 30.123, 55.27740, 43.56984, 30.137, 5.957, 10.769, 24.788, 5.968, 10.772, 24.798, S, 24851.8, 12.261, 37.35, 81.00, -335.97, -0.29, -2.49, -0.00,        Atlas-CLA, 55.48953, 43.94657, 30.152, 5.990, 10.629, 24.904, 49.54, 87.02, -338.39
053527500, 14:52:07.500, +00:00:53, 113280, O, A, A, A, N, N, 1, 1, 6, 12, -1.53398, -0.57524, 55.24995, 43.55392, 30.112, 55.25241, 43.56413, 30.124, 5.963, 10.774, 24.769, 5.969, 10.776, 24.780, S, 24834.1, 12.265, 36.88, 80.72, -336.76, -0.33, -2.56, -0.00,        Atlas-CLA, 55.43792, 43.93823, 30.130, 5.990, 10.629, 24.904, 49.54, 87.02, -338.39
053527550, 14:52:07.550, +00:00:53, 113330, O, A, A, A, N, N, 1, 1, 6, 12, -6.99879, -4.02670, 55.21286, 43.55530, 30.099, 55.22642, 43.55896, 30.112, 5.969, 10.780, 24.748, 5.971, 10.780, 24.762, S, 24816.0, 12.270, 36.74, 80.58, -337.80, -0.43, -2.56, -0.00,        Atlas-CLA, 55.43569, 43.93974, 30.128, 5.996, 10.638, 24.869, 49.88, 86.95, -339.73
053527600, 14:52:07.600, +00:00:53, 113380, O, A, A, A, N, N, 1, 1, 6, 12, 0.00000, 7.09466, 55.19500, 43.55530, 30.093, 55.20104, 43.55422, 30.100, 5.972, 10.783, 24.737, 5.973, 10.784, 24.745, S, 24798.5, 12.274, 36.67, 80.37, -338.35, -0.23, -2.60, -0.00,        Atlas-CLA, 55.38382, 43.93151, 30.106, 5.996, 10.638, 24.869, 49.88, 86.95, -339.73
053527650, 14:52:07.650, +00:00:53, 113430, O, A, A, A, N, N, 1, 1, 6, 12, 3.45146, 7.47816, 55.17577, 43.55667, 30.082, 55.17612, 43.54998, 30.088, 5.974, 10.784, 24.723, 5.975, 10.788, 24.727, S, 24781.2, 12.278, 36.62, 79.98, -338.68, -0.14, -2.71, -0.00,        Atlas-CLA, 55.38222, 43.92997, 30.105, 6.000, 10.647, 24.834, 49.66, 87.30, -340.75
053527700, 14:52:07.700, +00:00:53, 113480, O, A, A, A, N, N, 1, 1, 6, 12, -4.31432, -8.82039, 55.15104, 43.55392, 30.070, 55.15120, 43.54590, 30.076, 5.976, 10.787, 24.705, 5.976, 10.791, 24.710, S, 24763.8, 12.282, 36.58, 79.56, -339.03, -0.14, -2.83, -0.00,        Atlas-CLA, 55.33014, 43.92162, 30.082, 6.000, 10.647, 24.834, 49.66, 87.30, -340.75
053527750, 14:52:07.750, +00:00:53, 113530, O, A, A, A, N, N, 1, 1, 6, 12, 4.69782, -7.47816, 55.12219, 43.55255, 30.056, 55.12595, 43.54208, 30.063, 5.979, 10.791, 24.685, 5.978, 10.795, 24.692, S, 24746.2, 12.286, 36.60, 79.11, -339.57, -0.23, -2.95, -0.00,        Atlas-CLA, 55.32834, 43.92045, 30.081, 6.005, 10.656, 24.799, 49.58, 87.68, -341.76
053527800, 14:52:07.800, +00:00:53, 113580, O, A, A, A, N, N, 1, 1, 6, 12, 4.60194, 3.64320, 55.08235, 43.54019, 30.043, 55.09951, 43.53763, 30.051, 5.983, 10.801, 24.663, 5.980, 10.799, 24.674, S, 24728.3, 12.291, 36.78, 79.08, -340.41, -0.35, -2.91, -0.00,        Atlas-CLA, 55.27603, 43.91200, 30.059, 6.005, 10.656, 24.799, 49.58, 87.68, -341.76
053527850, 14:52:07.850, +00:00:53, 113630, O, A, A, A, N, N, 1, 1, 6, 12, -0.38350, -0.47937, 55.06449, 43.54156, 30.035, 55.07369, 43.53366, 30.039, 5.985, 10.803, 24.651, 5.982, 10.803, 24.657, S, 24710.7, 12.296, 36.97, 78.90, -340.87, -0.19, -2.92, -0.00,        Atlas-CLA, 55.27446, 43.91119, 30.058, 6.010, 10.665, 24.763, 49.47, 87.90, -342.81
053527900, 14:52:07.900, +00:00:53, 113680, O, A, A, A, N, N, 1, 1, 6, 12, 0.57524, -7.28641, 55.04114, 43.54294, 30.015, 55.04802, 43.53017, 30.026, 5.985, 10.801, 24.627, 5.984, 10.807, 24.639, S, 24692.7, 12.299, 36.98, 78.36, -341.71, -0.35, -3.08, -0.00,        Atlas-CLA, 55.22195, 43.90267, 30.035, 6.010, 10.665, 24.763, 49.47, 87.90, -342.81
053527950, 14:52:07.950, +00:00:54, 113730, O, A, A, A, N, N, 1, 1, 6, 12, 0.09587, -4.21845, 55.01229, 43.52234, 30.016, 55.02207, 43.52537, 30.015, 5.989, 10.815, 24.619, 5.986, 10.811, 24.621, S, 24675.4, 12.304, 37.14, 78.50, -341.88, -0.07, -2.96, -0.00,        Atlas-CLA, 55.22036, 43.90173, 30.034, 6.015, 10.674, 24.728, 49.36, 88.19, -343.82
053528000, 14:52:08.000, +00:00:54, 113780, O, A, A, A, N, N, 1, 1, 6, 12, -0.19175, 5.65655, 54.96075, 43.50174, 29.982, 54.99402, 43.51930, 30.001, 5.986, 10.821, 24.576, 5.988, 10.815, 24.602, S, 24656.0, 12.309, 37.01, 78.77, -343.80, -0.80, -2.79, -0.00,        Atlas-CLA, 55.16763, 43.89312, 30.012, 6.015, 10.674, 24.728, 49.36, 88.19, -343.82
053528050, 14:52:08.050, +00:00:54, 113830, O, A, A, A, N, N, 1, 1, 6, 12, 8.72452, -1.72573, 54.94152, 43.50998, 29.983, 54.96655, 43.51433, 29.989, 5.994, 10.826, 24.571, 5.990, 10.820, 24.584, S, 24637.7, 12.314, 37.26, 79.08, -344.73, -0.39, -2.60, -0.00,        Atlas-CLA, 55.16532, 43.89361, 30.010, 6.020, 10.683, 24.691, 49.42, 88.19, -345.45
053528100, 14:52:08.100, +00:00:54, 113880, O, A, A, A, N, N, 1, 1, 6, 12, 4.12257, -5.36893, 54.90582, 43.50861, 29.972, 54.93833, 43.50966, 29.977, 6.000, 10.833, 24.551, 5.993, 10.824, 24.565, S, 24619.3, 12.319, 37.78, 79.55, -345.75, -0.43, -2.35, -0.00,        Atlas-CLA, 55.11586, 43.88503, 29.987, 6.020, 10.683, 24.691, 49.42, 88.19, -345.45
053528150, 14:52:08.150, +00:00:54, 113930, O, A, A, A, N, N, 1, 1, 6, 12, -6.90291, 3.64320, 54.89209, 43.50586, 29.968, 54.91115, 43.50515, 29.966, 6.002, 10.836, 24.544, 5.995, 10.829, 24.548, S, 24601.7, 12.324, 38.26, 79.94, -346.00, -0.11, -2.14, -0.00,        Atlas-CLA, 55.11417, 43.88277, 29.986, 6.025, 10.692, 24.655, 49.05, 88.67, -346.57
053528200, 14:52:08.200, +00:00:54, 113980, O, A, A, A, N, N, 1, 1, 6, 12, -6.04005, 1.43811, 54.86600, 43.48389, 29.959, 54.88398, 43.49925, 29.954, 6.002, 10.845, 24.529, 5.998, 10.834, 24.530, S, 24584.3, 12.330, 38.55, 80.63, -346.08, -0.03, -1.80, -0.00,        Atlas-CLA, 55.06092, 43.87400, 29.963, 6.025, 10.692, 24.655, 49.05, 88.67, -346.57
053528250, 14:52:08.250, +00:00:54, 114030, O, A, A, A, N, N, 1, 1, 6, 12, 6.13592, -9.68325, 54.83992, 43.46466, 29.939, 54.85682, 43.49223, 29.942, 5.997, 10.849, 24.505, 5.999, 10.839, 24.512, S, 24566.4, 12.335, 38.39, 81.26, -346.62, -0.23, -1.50, -0.00,        Atlas-CLA, 55.05950, 43.87191, 29.962, 6.029, 10.701, 24.620, 48.69, 89.11, -347.54
053528300, 14:52:08.300, +00:00:54, 114080, O, A, A, A, N, N, 1, 1, 6, 12, 0.86286, -1.15049, 54.81383, 43.47290, 29.931, 54.82968, 43.48637, 29.931, 6.003, 10.851, 24.490, 6.001, 10.844, 24.495, S, 24548.7, 12.340, 38.51, 81.76, -346.95, -0.14, -1.26, -0.00,        Atlas-CLA, 55.00605, 43.86296, 29.939, 6.029, 10.701, 24.620, 48.69, 89.11, -347.54
053528350, 14:52:08.350, +00:00:54, 114130, O, A, A, A, N, N, 1, 1, 6, 12, -0.67112, -1.62985, 54.79187, 43.47427, 29.917, 54.80288, 43.48104, 29.919, 6.005, 10.852, 24.472, 6.003, 10.848, 24.477, S, 24530.9, 12.345, 38.59, 82.00, -347.28, -0.14, -1.13, -0.00,        Atlas-CLA, 55.00489, 43.86166, 29.938, 6.034, 10.710, 24.584, 48.36, 89.32, -348.57
053528400, 14:52:08.400, +00:00:54, 114180, O, A, A, A, N, N, 1, 1, 6, 12, 1.62985, 9.39563, 54.76853, 43.47290, 29.892, 54.77631, 43.47603, 29.906, 6.001, 10.849, 24.444, 6.005, 10.852, 24.458, S, 24512.4, 12.349, 38.29, 81.74, -348.30, -0.43, -1.22, -0.00,        Atlas-CLA, 54.95125, 43.85260, 29.915, 6.034, 10.710, 24.584, 48.36, 89.32, -348.57
053528450, 14:52:08.450, +00:00:54, 114230, O, A, A, A, N, N, 1, 1, 6, 12, 7.47816, 11.69660, 54.73970, 43.47015, 29.885, 54.74952, 43.47119, 29.893, 6.006, 10.856, 24.430, 6.007, 10.856, 24.440, S, 24494.1, 12.354, 38.22, 81.66, -349.01, -0.30, -1.23, -0.00,        Atlas-CLA, 54.95038, 43.85037, 29.914, 6.038, 10.719, 24.548, 47.83, 89.65, -349.46
053528500, 14:52:08.500, +00:00:54, 114280, O, A, A, A, N, N, 1, 1, 6, 12, 4.31432, -3.16384, 54.70125, 43.46603, 29.878, 54.72174, 43.46641, 29.881, 6.014, 10.866, 24.413, 6.009, 10.860, 24.422, S, 24475.9, 12.359, 38.56, 81.98, -349.63, -0.26, -1.07, -0.00,        Atlas-CLA, 54.89658, 43.84111, 29.891, 6.038, 10.719, 24.548, 47.83, 89.65, -349.46
053528550, 14:52:08.550, +00:00:54, 114330, O, A, A, A, N, N, 1, 1, 6, 12, 0.38350, -2.30097, 54.67516, 43.47427, 29.862, 54.69401, 43.46268, 29.869, 6.017, 10.865, 24.392, 6.012, 10.865, 24.403, S, 24457.5, 12.364, 38.95, 81.98, -350.44, -0.34, -1.04, -0.00,        Atlas-CLA, 54.89565, 43.84066, 29.890, 6.042, 10.728, 24.512, 47.53, 89.61, -350.55
